episode,step,pos_x,pos_y,action,action_was_parsed,complexity,depth,reward,cumulative_depth,depth_budget_remaining,done,success
17,31,4,4,down,False,0.350646,0,-0.01,0,150,False,False
17,32,4,3,left,False,0.247313,0,-0.01,0,150,False,False
17,33,5,3,down,False,0.435646,0,-0.01,0,150,False,False
17,34,5,4,right,False,0.247313,0,-0.01,0,150,False,False
17,35,5,3,left,False,0.22898,0,-0.01,0,150,False,False
17,36,4,3,up,False,0.247313,0,-0.01,0,150,False,False
17,37,4,4,right,False,0.435646,0,-0.01,0,150,False,False
17,38,3,4,up,False,0.247313,0,-0.01,0,150,False,False
17,39,4,4,down,False,0.350646,0,-0.01,0,150,False,False
17,40,4,3,left,False,0.247313,0,-0.01,0,150,False,False
17,41,5,3,down,False,0.435646,0,-0.01,0,150,False,False
17,42,5,4,right,False,0.247313,0,-0.01,0,150,False,False
17,43,6,4,down,False,0.22898,0,-0.01,0,150,False,False
17,44,5,4,up,False,0.210646,0,-0.01,0,150,False,False
17,45,6,4,down,False,0.22898,0,-0.01,0,150,False,False
17,46,7,4,down,False,0.210646,0,-0.01,0,150,False,False
17,47,7,3,left,False,0.192313,0,-0.01,0,150,False,False
17,48,6,3,up,False,0.295646,0,-0.01,0,150,False,False
17,49,6,2,left,False,0.22898,0,-0.01,0,150,False,False
17,50,5,2,up,False,0.332313,0,-0.01,0,150,False,False
17,51,5,1,left,False,0.350646,0,-0.01,0,150,False,False
17,52,6,1,down,False,0.28398,0,-0.01,0,150,False,False
17,53,6,2,right,False,0.350646,0,-0.01,0,150,False,False
17,54,6,3,right,False,0.332313,0,-0.01,0,150,False,False
17,55,7,3,down,False,0.22898,0,-0.01,0,150,False,False
17,56,8,3,down,False,0.295646,0,-0.01,0,150,False,False
17,57,8,2,left,False,0.192313,0,-0.01,0,150,False,False
17,58,8,1,left,False,0.295646,0,-0.01,0,150,False,False
17,59,8,0,left,False,0.22898,0,-0.01,0,150,False,False
17,60,7,0,up,False,0.332313,0,-0.01,0,150,False,False
17,61,7,1,right,False,0.435646,0,-0.01,0,150,False,False
17,62,6,1,up,False,0.332313,0,-0.01,0,150,False,False
17,63,6,2,right,False,0.350646,0,-0.01,0,150,False,False
17,64,6,3,right,False,0.332313,0,-0.01,0,150,False,False
17,65,6,2,left,False,0.22898,0,-0.01,0,150,False,False
17,66,6,1,left,False,0.332313,0,-0.01,0,150,False,False
17,67,5,1,up,False,0.350646,0,-0.01,0,150,False,False
17,68,4,1,up,False,0.28398,0,-0.01,0,150,False,False
17,69,5,1,down,False,0.472313,0,-0.01,0,150,False,False
17,70,4,1,up,False,0.28398,0,-0.01,0,150,False,False
17,71,5,1,down,False,0.472313,0,-0.01,0,150,False,False
17,72,5,0,left,False,0.28398,0,-0.01,0,150,False,False
17,73,5,1,right,False,0.557313,0,-0.01,0,150,False,False
17,74,4,1,up,False,0.28398,0,-0.01,0,150,False,False
17,75,3,1,up,False,0.472313,0,-0.01,0,150,False,False
17,76,3,0,left,False,0.320646,0,-0.01,0,150,False,False
17,77,3,1,right,False,0.59398,0,-0.01,0,150,False,False
17,78,2,1,up,False,0.320646,0,-0.01,0,150,False,False
17,79,2,2,right,False,0.42398,0,-0.01,0,150,False,False
17,80,2,3,right,False,0.320646,0,-0.01,0,150,False,False
17,81,1,3,up,False,0.387313,0,-0.01,0,150,False,False
17,82,1,2,left,False,0.405646,0,-0.01,0,150,False,False
17,83,2,2,down,False,0.33898,0,-0.01,0,150,False,False
17,84,2,3,right,False,0.320646,0,-0.01,0,150,False,False
17,85,2,2,left,False,0.387313,0,-0.01,0,150,False,False
17,86,2,3,right,False,0.320646,0,-0.01,0,150,False,False
17,87,1,3,up,False,0.387313,0,-0.01,0,150,False,False
17,88,0,3,up,False,0.405646,0,-0.01,0,150,False,False
17,89,0,2,left,False,0.50898,0,-0.01,0,150,False,False
17,90,1,2,down,False,0.442313,0,-0.01,0,150,False,False
17,91,0,2,up,False,0.33898,0,-0.01,0,150,False,False
17,92,1,2,down,False,0.442313,0,-0.01,0,150,False,False
17,93,0,2,up,False,0.33898,0,-0.01,0,150,False,False
17,94,0,3,right,False,0.442313,0,-0.01,0,150,False,False
17,95,0,2,left,False,0.50898,0,-0.01,0,150,False,False
17,96,0,1,left,False,0.442313,0,-0.01,0,150,False,False
17,97,0,0,left,False,0.460646,0,-0.01,0,150,False,False
17,98,1,0,down,False,0.56398,0,-0.01,0,150,False,False
17,99,0,0,up,False,0.545646,0,-0.01,0,150,True,False
18,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
18,1,0,0,up,False,0.460646,0,-0.01,0,150,False,False
18,2,0,1,right,False,0.56398,0,-0.01,0,150,False,False
18,3,0,0,left,False,0.460646,0,-0.01,0,150,False,False
18,4,1,0,down,False,0.56398,0,-0.01,0,150,False,False
18,5,0,0,up,False,0.460646,0,-0.01,0,150,False,False
18,6,0,1,right,False,0.56398,0,-0.01,0,150,False,False
18,7,0,2,right,False,0.460646,0,-0.01,0,150,False,False
18,8,0,1,left,False,0.442313,0,-0.01,0,150,False,False
18,9,1,1,down,False,0.460646,0,-0.01,0,150,False,False
18,10,1,2,right,False,0.357313,0,-0.01,0,150,False,False
18,11,1,1,left,False,0.33898,0,-0.01,0,150,False,False
18,12,1,2,right,False,0.357313,0,-0.01,0,150,False,False
18,13,1,1,left,False,0.33898,0,-0.01,0,150,False,False
18,14,2,1,down,False,0.357313,0,-0.01,0,150,False,False
18,15,2,0,left,False,0.33898,0,-0.01,0,150,False,False
18,16,2,1,right,False,0.442313,0,-0.01,0,150,False,False
18,17,1,1,up,False,0.33898,0,-0.01,0,150,False,False
18,18,1,0,left,False,0.357313,0,-0.01,0,150,False,False
18,19,1,1,right,False,0.460646,0,-0.01,0,150,False,False
18,20,2,1,down,False,0.357313,0,-0.01,0,150,False,False
18,21,3,1,down,False,0.33898,0,-0.01,0,150,False,False
18,22,2,1,up,False,0.405646,0,-0.01,0,150,False,False
18,23,3,1,down,False,0.33898,0,-0.01,0,150,False,False
18,24,2,1,up,False,0.405646,0,-0.01,0,150,False,False
18,25,2,0,left,False,0.33898,0,-0.01,0,150,False,False
18,26,2,1,right,False,0.442313,0,-0.01,0,150,False,False
18,27,3,1,down,False,0.33898,0,-0.01,0,150,False,False
18,28,3,0,left,False,0.405646,0,-0.01,0,150,False,False
18,29,4,0,down,False,0.42398,0,-0.01,0,150,False,False
18,30,3,0,up,False,0.405646,0,-0.01,0,150,False,False
18,31,3,1,right,False,0.42398,0,-0.01,0,150,False,False
18,32,4,1,down,False,0.405646,0,-0.01,0,150,False,False
18,33,4,0,left,False,0.302313,0,-0.01,0,150,False,False
18,34,3,0,up,False,0.405646,0,-0.01,0,150,False,False
18,35,4,0,down,False,0.42398,0,-0.01,0,150,False,False
18,36,5,0,down,False,0.405646,0,-0.01,0,150,False,False
18,37,4,0,up,False,0.472313,0,-0.01,0,150,False,False
18,38,4,1,right,False,0.405646,0,-0.01,0,150,False,False
18,39,4,2,right,False,0.302313,0,-0.01,0,150,False,False
18,40,4,3,right,False,0.45398,0,-0.01,0,150,False,False
18,41,4,4,right,False,0.435646,0,-0.01,0,150,False,False
18,42,4,3,left,False,0.247313,0,-0.01,0,150,False,False
18,43,4,4,right,False,0.435646,0,-0.01,0,150,False,False
18,44,3,4,up,False,0.247313,0,-0.01,0,150,False,False
18,45,3,5,right,False,0.435646,0,-0.01,0,150,False,False
18,46,4,5,down,False,0.332313,0,-0.01,0,150,False,False
18,47,4,6,right,False,0.31398,0,-0.01,0,150,False,False
18,48,5,6,down,False,0.380646,0,-0.01,0,150,False,False
18,49,6,6,down,False,0.277313,0,-0.01,0,150,False,False
18,50,6,7,right,False,0.25898,0,-0.01,0,150,False,False
18,51,7,7,down,False,0.155646,0,-0.01,0,150,False,False
18,52,6,7,up,False,0.307313,0,-0.01,0,150,False,False
18,53,7,7,down,False,0.155646,0,-0.01,0,150,False,False
18,54,7,8,right,False,0.307313,0,-0.01,0,150,False,False
18,55,8,8,down,False,0.11898,0,-0.01,0,150,False,False
18,56,9,8,down,False,0.185646,0,-0.01,0,150,False,False
18,57,9,9,right,False,0.167313,0,1.0,0,150,True,True
19,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
19,1,1,1,right,False,0.460646,0,-0.01,0,150,False,False
19,2,0,1,up,False,0.357313,0,-0.01,0,150,False,False
19,3,0,2,right,False,0.460646,0,-0.01,0,150,False,False
19,4,1,2,down,False,0.527313,0,-0.01,0,150,False,False
19,5,1,3,right,False,0.33898,0,-0.01,0,150,False,False
19,6,1,2,left,False,0.405646,0,-0.01,0,150,False,False
19,7,1,1,left,False,0.33898,0,-0.01,0,150,False,False
19,8,2,1,down,False,0.357313,0,-0.01,0,150,False,False
19,9,2,2,right,False,0.42398,0,-0.01,0,150,False,False
19,10,2,1,left,False,0.405646,0,-0.01,0,150,False,False
19,11,1,1,up,False,0.42398,0,-0.01,0,150,False,False
19,12,1,0,left,False,0.357313,0,-0.01,0,150,False,False
19,13,2,0,down,False,0.460646,0,-0.01,0,150,False,False
19,14,2,1,right,False,0.527313,0,-0.01,0,150,False,False
19,15,2,0,left,False,0.42398,0,-0.01,0,150,False,False
19,16,1,0,up,False,0.527313,0,-0.01,0,150,False,False
19,17,2,0,down,False,0.460646,0,-0.01,0,150,False,False
19,18,2,1,right,False,0.527313,0,-0.01,0,150,False,False
19,19,1,1,up,False,0.42398,0,-0.01,0,150,False,False
19,20,2,1,down,False,0.357313,0,-0.01,0,150,False,False
19,21,1,1,up,False,0.42398,0,-0.01,0,150,False,False
19,22,2,1,down,False,0.357313,0,-0.01,0,150,False,False
19,23,1,1,up,False,0.42398,0,-0.01,0,150,False,False
19,24,1,2,right,False,0.357313,0,-0.01,0,150,False,False
19,25,1,3,right,False,0.33898,0,-0.01,0,150,False,False
19,26,1,4,right,False,0.405646,0,-0.01,0,150,False,False
19,27,0,4,up,False,0.387313,0,-0.01,0,150,False,False
19,28,1,4,down,False,0.490646,0,-0.01,0,150,False,False
19,29,1,3,left,False,0.387313,0,-0.01,0,150,False,False
19,30,2,3,down,False,0.405646,0,-0.01,0,150,False,False
19,31,1,3,up,False,0.387313,0,-0.01,0,150,False,False
19,32,1,4,right,False,0.405646,0,-0.01,0,150,False,False
19,33,1,5,right,False,0.387313,0,-0.01,0,150,False,False
19,34,1,6,right,False,0.28398,0,-0.01,0,150,False,False
19,35,1,5,left,False,0.350646,0,-0.01,0,150,False,False
19,36,1,6,right,False,0.28398,0,-0.01,0,150,False,False
19,37,1,7,right,False,0.350646,0,-0.01,0,150,False,False
19,38,1,6,left,False,0.247313,0,-0.01,0,150,False,False
19,39,1,7,right,False,0.350646,0,-0.01,0,150,False,False
19,40,2,7,down,False,0.247313,0,-0.01,0,150,False,False
19,41,2,6,left,False,0.31398,0,-0.01,0,150,False,False
19,42,2,7,right,False,0.247313,0,-0.01,0,150,False,False
19,43,1,7,up,False,0.31398,0,-0.01,0,150,False,False
19,44,0,7,up,False,0.247313,0,-0.01,0,150,False,False
19,45,1,7,down,False,0.435646,0,-0.01,0,150,False,False
19,46,1,8,right,False,0.247313,0,-0.01,0,150,False,False
19,47,0,8,up,False,0.31398,0,-0.01,0,150,False,False
19,48,1,8,down,False,0.332313,0,-0.01,0,150,False,False
19,49,0,8,up,False,0.31398,0,-0.01,0,150,False,False
19,50,0,9,right,False,0.332313,0,-0.01,0,150,False,False
19,51,0,8,left,False,0.39898,0,-0.01,0,150,False,False
19,52,1,8,down,False,0.332313,0,-0.01,0,150,False,False
19,53,1,9,right,False,0.31398,0,-0.01,0,150,False,False
19,54,1,8,left,False,0.295646,0,-0.01,0,150,False,False
19,55,1,7,left,False,0.31398,0,-0.01,0,150,False,False
19,56,0,7,up,False,0.247313,0,-0.01,0,150,False,False
19,57,0,8,right,False,0.435646,0,-0.01,0,150,False,False
19,58,0,7,left,False,0.332313,0,-0.01,0,150,False,False
19,59,1,7,down,False,0.435646,0,-0.01,0,150,False,False
19,60,1,8,right,False,0.247313,0,-0.01,0,150,False,False
19,61,1,9,right,False,0.31398,0,-0.01,0,150,False,False
19,62,2,9,down,False,0.295646,0,-0.01,0,150,False,False
19,63,1,9,up,False,0.447313,0,-0.01,0,150,False,False
19,64,2,9,down,False,0.295646,0,-0.01,0,150,False,False
19,65,1,9,up,False,0.447313,0,-0.01,0,150,False,False
19,66,0,9,up,False,0.295646,0,-0.01,0,150,False,False
19,67,1,9,down,False,0.39898,0,-0.01,0,150,False,False
19,68,0,9,up,False,0.295646,0,-0.01,0,150,False,False
19,69,1,9,down,False,0.39898,0,-0.01,0,150,False,False
19,70,2,9,down,False,0.295646,0,-0.01,0,150,False,False
19,71,1,9,up,False,0.447313,0,-0.01,0,150,False,False
19,72,2,9,down,False,0.295646,0,-0.01,0,150,False,False
19,73,1,9,up,False,0.447313,0,-0.01,0,150,False,False
19,74,1,8,left,False,0.295646,0,-0.01,0,150,False,False
19,75,1,9,right,False,0.31398,0,-0.01,0,150,False,False
19,76,1,8,left,False,0.295646,0,-0.01,0,150,False,False
19,77,1,7,left,False,0.31398,0,-0.01,0,150,False,False
19,78,2,7,down,False,0.247313,0,-0.01,0,150,False,False
19,79,3,7,down,False,0.31398,0,-0.01,0,150,False,False
19,80,3,6,left,False,0.210646,0,-0.01,0,150,False,False
19,81,4,6,down,False,0.31398,0,-0.01,0,150,False,False
19,82,4,7,right,False,0.210646,0,-0.01,0,150,False,False
19,83,5,7,down,False,0.277313,0,-0.01,0,150,False,False
19,84,6,7,down,False,0.17398,0,-0.01,0,150,False,False
19,85,6,8,right,False,0.325646,0,-0.01,0,150,False,False
19,86,6,9,right,False,0.137313,0,-0.01,0,150,False,False
19,87,7,9,down,False,0.20398,0,-0.01,0,150,False,False
19,88,8,9,down,False,0.185646,0,-0.01,0,150,False,False
19,89,8,8,left,False,0.167313,0,-0.01,0,150,False,False
19,90,7,8,up,False,0.100646,0,-0.01,0,150,False,False
19,91,6,8,up,False,0.20398,0,-0.01,0,150,False,False
19,92,7,8,down,False,0.137313,0,-0.01,0,150,False,False
19,93,8,8,down,False,0.20398,0,-0.01,0,150,False,False
19,94,8,9,right,False,0.100646,0,-0.01,0,150,False,False
19,95,7,9,up,False,0.167313,0,-0.01,0,150,False,False
19,96,8,9,down,False,0.185646,0,-0.01,0,150,False,False
19,97,7,9,up,False,0.167313,0,-0.01,0,150,False,False
19,98,8,9,down,False,0.185646,0,-0.01,0,150,False,False
19,99,8,8,left,False,0.167313,0,-0.01,0,150,True,False
20,0,0,1,right,False,0.64898,0,-0.01,0,150,False,False
20,1,0,2,right,False,0.545646,0,-0.01,0,150,False,False
20,2,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,3,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,4,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,5,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,6,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,7,1,3,right,False,0.50898,0,-0.01,0,150,False,False
20,8,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,9,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,10,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,11,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,12,0,1,left,False,0.442313,0,-0.01,0,150,False,False
20,13,0,2,right,False,0.545646,0,-0.01,0,150,False,False
20,14,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,15,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,16,0,1,left,False,0.442313,0,-0.01,0,150,False,False
20,17,0,0,left,False,0.545646,0,-0.01,0,150,False,False
20,18,0,1,right,False,0.64898,0,-0.01,0,150,False,False
20,19,0,2,right,False,0.545646,0,-0.01,0,150,False,False
20,20,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,21,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,22,0,1,left,False,0.442313,0,-0.01,0,150,False,False
20,23,0,2,right,False,0.545646,0,-0.01,0,150,False,False
20,24,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,25,1,3,right,False,0.50898,0,-0.01,0,150,False,False
20,26,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,27,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,28,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,29,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,30,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,31,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,32,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,33,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,34,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,35,1,3,right,False,0.50898,0,-0.01,0,150,False,False
20,36,1,4,right,False,0.405646,0,-0.01,0,150,False,False
20,37,1,3,left,False,0.387313,0,-0.01,0,150,False,False
20,38,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,39,1,3,right,False,0.50898,0,-0.01,0,150,False,False
20,40,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,41,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,42,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,43,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,44,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,45,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,46,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,47,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,48,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,49,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,50,1,4,right,False,0.405646,0,-0.01,0,150,False,False
20,51,1,5,right,False,0.387313,0,-0.01,0,150,False,False
20,52,1,4,left,False,0.28398,0,-0.01,0,150,False,False
20,53,1,3,left,False,0.387313,0,-0.01,0,150,False,False
20,54,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,55,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,56,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,57,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,58,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,59,1,3,right,False,0.50898,0,-0.01,0,150,False,False
20,60,1,4,right,False,0.405646,0,-0.01,0,150,False,False
20,61,1,3,left,False,0.387313,0,-0.01,0,150,False,False
20,62,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,63,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,64,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,65,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,66,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,67,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,68,1,4,right,False,0.405646,0,-0.01,0,150,False,False
20,69,1,3,left,False,0.387313,0,-0.01,0,150,False,False
20,70,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,71,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,72,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,73,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,74,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,75,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,76,1,2,left,False,0.405646,0,-0.01,0,150,False,False
20,77,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,78,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,79,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,80,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,81,1,3,right,False,0.50898,0,-0.01,0,150,False,False
20,82,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,83,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,84,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,85,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,86,0,1,left,False,0.442313,0,-0.01,0,150,False,False
20,87,0,0,left,False,0.545646,0,-0.01,0,150,False,False
20,88,0,1,right,False,0.64898,0,-0.01,0,150,False,False
20,89,0,0,left,False,0.545646,0,-0.01,0,150,False,False
20,90,0,1,right,False,0.64898,0,-0.01,0,150,False,False
20,91,0,2,right,False,0.545646,0,-0.01,0,150,False,False
20,92,1,2,down,False,0.442313,0,-0.01,0,150,False,False
20,93,0,2,up,False,0.50898,0,-0.01,0,150,False,False
20,94,0,3,right,False,0.442313,0,-0.01,0,150,False,False
20,95,1,3,down,False,0.50898,0,-0.01,0,150,False,False
20,96,0,3,up,False,0.405646,0,-0.01,0,150,False,False
20,97,0,2,left,False,0.50898,0,-0.01,0,150,False,False
20,98,0,1,left,False,0.442313,0,-0.01,0,150,False,False
20,99,0,0,left,False,0.545646,0,-0.01,0,150,True,False
21,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
21,1,2,0,down,False,0.545646,0,-0.01,0,150,False,False
21,2,2,1,right,False,0.527313,0,-0.01,0,150,False,False
21,3,2,2,right,False,0.42398,0,-0.01,0,150,False,False
21,4,2,1,left,False,0.490646,0,-0.01,0,150,False,False
21,5,2,0,left,False,0.42398,0,-0.01,0,150,False,False
21,6,1,0,up,False,0.527313,0,-0.01,0,150,False,False
21,7,2,0,down,False,0.545646,0,-0.01,0,150,False,False
21,8,1,0,up,False,0.527313,0,-0.01,0,150,False,False
21,9,0,0,up,False,0.545646,0,-0.01,0,150,False,False
21,10,1,0,down,False,0.56398,0,-0.01,0,150,False,False
21,11,0,0,up,False,0.545646,0,-0.01,0,150,False,False
21,12,0,1,right,False,0.56398,0,-0.01,0,150,False,False
21,13,0,2,right,False,0.545646,0,-0.01,0,150,False,False
21,14,1,2,down,False,0.442313,0,-0.01,0,150,False,False
21,15,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,16,1,2,down,False,0.442313,0,-0.01,0,150,False,False
21,17,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,18,0,3,right,False,0.442313,0,-0.01,0,150,False,False
21,19,1,3,down,False,0.42398,0,-0.01,0,150,False,False
21,20,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,21,1,3,right,False,0.42398,0,-0.01,0,150,False,False
21,22,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,23,1,3,right,False,0.42398,0,-0.01,0,150,False,False
21,24,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,25,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,26,0,1,left,False,0.442313,0,-0.01,0,150,False,False
21,27,0,2,right,False,0.545646,0,-0.01,0,150,False,False
21,28,0,3,right,False,0.442313,0,-0.01,0,150,False,False
21,29,1,3,down,False,0.42398,0,-0.01,0,150,False,False
21,30,1,4,right,False,0.405646,0,-0.01,0,150,False,False
21,31,1,3,left,False,0.302313,0,-0.01,0,150,False,False
21,32,0,3,up,False,0.405646,0,-0.01,0,150,False,False
21,33,1,3,down,False,0.42398,0,-0.01,0,150,False,False
21,34,1,4,right,False,0.405646,0,-0.01,0,150,False,False
21,35,0,4,up,False,0.302313,0,-0.01,0,150,False,False
21,36,1,4,down,False,0.405646,0,-0.01,0,150,False,False
21,37,0,4,up,False,0.302313,0,-0.01,0,150,False,False
21,38,0,3,left,False,0.405646,0,-0.01,0,150,False,False
21,39,1,3,down,False,0.42398,0,-0.01,0,150,False,False
21,40,1,4,right,False,0.405646,0,-0.01,0,150,False,False
21,41,1,3,left,False,0.302313,0,-0.01,0,150,False,False
21,42,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,43,2,2,down,False,0.42398,0,-0.01,0,150,False,False
21,44,1,2,up,False,0.490646,0,-0.01,0,150,False,False
21,45,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,46,0,3,right,False,0.442313,0,-0.01,0,150,False,False
21,47,1,3,down,False,0.42398,0,-0.01,0,150,False,False
21,48,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,49,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,50,1,2,down,False,0.442313,0,-0.01,0,150,False,False
21,51,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,52,1,2,down,False,0.442313,0,-0.01,0,150,False,False
21,53,1,3,right,False,0.42398,0,-0.01,0,150,False,False
21,54,1,4,right,False,0.405646,0,-0.01,0,150,False,False
21,55,0,4,up,False,0.302313,0,-0.01,0,150,False,False
21,56,1,4,down,False,0.405646,0,-0.01,0,150,False,False
21,57,1,5,right,False,0.302313,0,-0.01,0,150,False,False
21,58,1,6,right,False,0.36898,0,-0.01,0,150,False,False
21,59,1,5,left,False,0.350646,0,-0.01,0,150,False,False
21,60,0,5,up,False,0.36898,0,-0.01,0,150,False,False
21,61,0,4,left,False,0.387313,0,-0.01,0,150,False,False
21,62,1,4,down,False,0.405646,0,-0.01,0,150,False,False
21,63,1,5,right,False,0.302313,0,-0.01,0,150,False,False
21,64,1,4,left,False,0.36898,0,-0.01,0,150,False,False
21,65,1,3,left,False,0.302313,0,-0.01,0,150,False,False
21,66,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,67,1,3,right,False,0.42398,0,-0.01,0,150,False,False
21,68,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,69,2,2,down,False,0.42398,0,-0.01,0,150,False,False
21,70,2,1,left,False,0.490646,0,-0.01,0,150,False,False
21,71,2,0,left,False,0.42398,0,-0.01,0,150,False,False
21,72,2,1,right,False,0.527313,0,-0.01,0,150,False,False
21,73,3,1,down,False,0.42398,0,-0.01,0,150,False,False
21,74,2,1,up,False,0.490646,0,-0.01,0,150,False,False
21,75,3,1,down,False,0.42398,0,-0.01,0,150,False,False
21,76,4,1,down,False,0.490646,0,-0.01,0,150,False,False
21,77,3,1,up,False,0.472313,0,-0.01,0,150,False,False
21,78,4,1,down,False,0.490646,0,-0.01,0,150,False,False
21,79,3,1,up,False,0.472313,0,-0.01,0,150,False,False
21,80,2,1,up,False,0.490646,0,-0.01,0,150,False,False
21,81,2,2,right,False,0.42398,0,-0.01,0,150,False,False
21,82,2,1,left,False,0.490646,0,-0.01,0,150,False,False
21,83,2,2,right,False,0.42398,0,-0.01,0,150,False,False
21,84,1,2,up,False,0.490646,0,-0.01,0,150,False,False
21,85,0,2,up,False,0.42398,0,-0.01,0,150,False,False
21,86,0,3,right,False,0.442313,0,-0.01,0,150,False,False
21,87,1,3,down,False,0.42398,0,-0.01,0,150,False,False
21,88,1,4,right,False,0.405646,0,-0.01,0,150,False,False
21,89,1,3,left,False,0.302313,0,-0.01,0,150,False,False
21,90,1,2,left,False,0.405646,0,-0.01,0,150,False,False
21,91,2,2,down,False,0.42398,0,-0.01,0,150,False,False
21,92,2,1,left,False,0.490646,0,-0.01,0,150,False,False
21,93,3,1,down,False,0.42398,0,-0.01,0,150,False,False
21,94,2,1,up,False,0.490646,0,-0.01,0,150,False,False
21,95,3,1,down,False,0.42398,0,-0.01,0,150,False,False
21,96,2,1,up,False,0.490646,0,-0.01,0,150,False,False
21,97,3,1,down,False,0.42398,0,-0.01,0,150,False,False
21,98,4,1,down,False,0.490646,0,-0.01,0,150,False,False
21,99,4,2,right,False,0.472313,0,-0.01,0,150,True,False
22,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
22,1,0,0,up,False,0.460646,0,-0.01,0,150,False,False
22,2,1,0,down,False,0.56398,0,-0.01,0,150,False,False
22,3,1,1,right,False,0.460646,0,-0.01,0,150,False,False
22,4,1,2,right,False,0.357313,0,-0.01,0,150,False,False
22,5,2,2,down,False,0.42398,0,-0.01,0,150,False,False
22,6,2,1,left,False,0.405646,0,-0.01,0,150,False,False
22,7,1,1,up,False,0.42398,0,-0.01,0,150,False,False
